Date,AAL,AZN,BATS.L,BHP,BP,CRH,DGE,EXPN.L,GSK,HSBA.L,NG,PRU,RB.L,RDS-B,RDSA.AS,REL.L,RIO,ULVR.L,VOD
2013-07-18,17.365299224853516,17.679027557373047,2442.787841796875,43.5238037109375,26.646085739135746,17.053403854370114,672.719970703125,1079.0718994140623,36.18568801879883,491.1362915039063,2.220000028610229,60.72325897216797,3806.640869140625,46.05596160888672,16.442802429199222,676.2517700195312,28.27976226806641,2169.401611328125,19.501537322998047
2013-07-19,17.18617820739746,17.591072082519528,2421.505859375,43.13789749145508,26.833253860473636,17.218332290649414,675.530029296875,1080.8309326171877,35.97871398925781,488.8163757324219,2.259999990463257,60.46804809570313,3812.31640625,46.07548904418945,16.436458587646484,677.0831298828125,28.12123870849609,2159.9892578125,19.776111602783203
2013-07-22,17.110759735107422,17.77050018310547,2434.414794921875,44.1026496887207,26.95178413391113,17.15235710144043,678.4099731445312,1082.58984375,35.7303466796875,486.2978515625,2.440000057220459,61.21046447753906,3810.690185546875,46.23820495605469,16.490392684936527,669.6015625,28.33682632446289,2144.3037109375,19.829687118530273
2013-07-23,17.0164794921875,17.893638610839844,2404.411376953125,44.68838119506836,27.170146942138672,17.276052474975586,678.7100219726562,1076.4339599609377,35.5026741027832,484.77325439453125,2.8199999332427983,61.04032897949219,3755.53662109375,46.34884643554688,16.376169204711914,663.3668823242188,29.23086929321289,2128.6162109375,19.98371696472168
2013-07-24,17.440719604492188,17.784574508666992,2407.20263671875,43.62027359008789,27.10151672363281,17.30904197692871,679.1400146484375,1077.313232421875,35.64064407348633,485.9000854492188,2.880000114440918,60.63045120239258,3794.4658203125,46.37490463256836,16.484052658081055,665.8607177734375,28.65385818481445,2131.754150390625,19.829687118530273
2013-07-25,17.751821517944336,17.851421356201172,2386.968505859375,43.964820861816406,27.25749397277832,17.300792694091793,683.989990234375,1072.0364990234377,35.77173614501953,486.3641052246094,2.8199999332427983,60.88566207885742,3787.975341796875,46.57015991210938,16.407901763916016,693.7088012695312,28.62215805053711,2098.812744140625,19.93014144897461
2013-07-26,17.996932983398438,17.784574508666992,2385.22412109375,44.302494049072266,27.188859939575195,17.300792694091793,687.9500122070312,1066.7598876953123,35.5302619934082,484.6407775878906,2.869999885559082,61.21819686889648,3752.291015625,46.34234619140625,16.32539939880371,696.20263671875,28.78702163696289,2054.891845703125,19.977022171020508
2013-07-29,18.128921508789066,17.784574508666992,2405.8076171875,44.137107849121094,26.90186882019043,17.259567260742188,683.5399780273438,1069.3985595703123,35.28190231323242,482.7849426269531,2.869999885559082,60.9707260131836,3721.4697265625,45.90626907348633,16.239727020263672,694.1243286132812,28.72994804382324,2071.361572265625,20.0105037689209
2013-07-30,18.10063362121582,17.71420669555664,2415.92431640625,43.40665054321289,26.04092025756836,17.193592071533207,683.1699829101562,1074.6746826171877,35.05422592163086,487.9547729492188,2.9200000762939453,60.84700012207031,3761.212646484375,45.5612907409668,16.160394668579098,698.6965942382812,28.53972625732422,2082.342529296875,19.94353485107422
2013-07-31,18.24204635620117,17.84438705444336,2446.275634765625,43.22748565673828,25.853744506835934,17.408000946044922,683.1300048828125,1084.348876953125,35.15772247314453,495.6431579589844,2.9100000858306885,61.07126235961914,3795.279541015625,46.1275634765625,16.242900848388672,705.762451171875,28.52704620361328,2093.322509765625,20.057382583618164
2013-08-01,18.27032470703125,17.876047134399414,2495.466796875,43.83390426635742,26.0284366607666,17.762588500976562,688.8599853515625,1091.38427734375,35.71654891967773,499.8852233886719,2.8399999141693115,63.89400100708008,3826.101806640625,43.74535369873047,15.50040340423584,709.5032958984375,29.04064178466797,2123.9111328125,20.32526206970215
2013-08-02,17.836666107177734,18.009737014770508,2474.185791015625,43.74431228637695,26.15945053100586,18.0594539642334,694.0499877929688,1084.348876953125,36.027008056640625,500.21673583984375,2.7799999713897705,63.73157119750977,3759.594482421875,43.445945739746094,15.379826545715332,701.1902465820312,29.29427528381348,2113.714599609375,20.459197998046875
2013-08-05,18.07235336303711,17.80216407775879,2462.672607421875,43.78565979003906,26.18440818786621,18.19964027404785,691.47998046875,1078.1927490234377,35.94420623779297,478.3441162109375,2.6800000667572017,63.73931503295898,3784.74072265625,43.58263397216797,15.395692825317385,708.2562866210938,29.54157066345215,2115.28369140625,20.439109802246094
2013-08-06,17.836666107177734,17.774019241333008,2458.48681640625,43.60649490356445,26.10330009460449,18.232629776000977,691.030029296875,1081.71044921875,35.79243850708008,474.56622314453125,2.4600000381469727,62.4323616027832,3828.5322265625,43.60215377807617,15.376654624938965,701.6060791015625,29.05333137512207,2100.381103515625,20.385534286499023
2013-08-07,17.78952980041504,17.629776000976562,2402.66796875,43.447998046875,26.059062957763672,18.232629776000977,691.760009765625,1078.1927490234377,35.98295974731445,463.9613342285156,2.400000095367432,61.38060760498047,3772.146728515625,43.45245742797852,15.27194118499756,687.906494140625,29.10405921936035,2034.8121337890625,20.485986709594727
2013-08-08,17.893232345581055,17.756427764892578,2405.45849609375,45.45329284667969,26.09066200256348,18.60371208190918,695.280029296875,1075.554443359375,36.02479553222656,462.37060546875,2.6700000762939453,62.18487930297852,3780.37060546875,43.82995986938477,15.262421607971193,688.7444458007812,30.074188232421875,2034.020751953125,20.485986709594727
2013-08-09,17.534992218017578,17.854938507080078,2417.6689453125,46.6385498046875,26.0843448638916,18.90882682800293,694.9400024414062,1075.554443359375,35.92019271850586,470.4568176269531,2.7100000381469727,62.31636047363281,3772.97119140625,44.04475784301758,15.427425384521484,692.5149536132812,31.58329200744629,2053.798828125,20.49938201904297
2013-08-12,17.742395401000977,17.942893981933594,2407.20263671875,46.59721374511719,25.96425628662109,18.818117141723636,692.5700073242188,1069.3985595703123,35.77375793457031,471.981201171875,2.8499999046325684,61.64353561401367,3735.991943359375,43.84298324584961,15.319536209106445,682.0413818359375,31.538908004760746,2047.4698486328125,20.271686553955078
2013-08-13,15.423250198364258,18.087142944335934,2415.57568359375,46.48694610595703,26.16019058227539,18.900583267211914,696.25,1068.5189208984377,36.26885986328125,475.1627502441406,2.8299999237060547,62.192626953125,3736.807861328125,44.06428527832031,15.497230529785154,684.5549926757812,31.79252815246582,2071.20458984375,20.512773513793945
2013-08-14,15.244128227233887,17.98687171936035,2405.8076171875,46.75569915771485,26.128582000732425,18.92532157897949,692.9400024414062,1064.12158203125,36.206092834472656,474.5000305175781,2.990000009536743,61.96833801269531,3730.241455078125,43.99171447753906,15.542669296264648,681.6223754882812,31.99310302734375,2063.29248046875,20.271686553955078
2013-08-15,14.81989574432373,17.800668716430664,2381.037353515625,46.88662338256836,26.0843448638916,18.69442749023437,683.9400024414062,1057.965576171875,35.934139251708984,471.2521667480469,3.150000095367432,60.89339447021485,3689.14990234375,43.77404022216797,15.375332832336426,676.5950317382812,31.48363876342773,2032.4384765625,20.10426139831543
2013-08-16,15.093291282653807,17.90093421936035,2370.92041015625,46.542076110839844,26.11594390869141,18.719161987304688,682.3400268554688,1049.1712646484377,36.003875732421875,469.9929504394531,3.150000095367432,61.56619262695313,3665.312744140625,44.01151657104492,15.449348449707033,673.6624145507812,31.19342803955078,2035.6029052734373,20.023900985717773
2013-08-19,14.744476318359375,17.847217559814453,2367.780029296875,46.14929580688477,25.97690010070801,18.513002395629886,681.0399780273438,1055.3271484375,35.780723571777344,464.9556274414063,3.0799999237060547,60.24377822875977,3690.788818359375,43.76743698120117,15.404296875,671.9866333007812,30.69042205810547,2027.69189453125,19.749324798583984
2013-08-20,14.89531421661377,18.019105911254886,2376.851318359375,45.2052116394043,25.85049057006836,18.191394805908203,683.5800170898438,1035.979736328125,36.15728378295898,466.7451477050781,3.2000000476837163,60.39070510864258,3697.36474609375,43.85320281982422,15.3463716506958,673.243408203125,30.780702590942386,2014.2421875,19.970325469970703
2013-08-21,14.904740333557127,17.883026123046875,2347.50732421875,43.73053741455078,25.61663246154785,18.10068893432617,677.4400024414062,1040.3768310546877,36.16426849365234,456.0482482910156,3.140000104904175,60.08137130737305,3694.077392578125,43.66189956665039,15.314191818237305,674.0813598632812,29.91654396057129,1983.387451171875,19.93683624267578
2013-08-22,15.338403701782227,18.06207275390625,2353.1640625,44.52989196777344,25.85680961608887,18.16666030883789,679.9199829101562,1028.064697265625,36.2967529296875,463.0695495605469,3.109999895095825,61.4888801574707,3713.802734375,43.70148086547852,15.3463716506958,677.8518676757812,30.58722877502441,2000.0010986328125,19.81629180908203
2013-08-23,15.234702110290527,18.144432067871094,2355.285400390625,44.48165512084961,26.236040115356445,18.133676528930664,681.030029296875,1022.7879638671876,36.394378662109375,464.5406494140625,3.140000104904175,61.17018508911133,3697.36474609375,44.248985290527344,15.465438842773438,677.8518676757812,30.74845886230469,2016.615966796875,20.057382583618164
2013-08-26,15.281835556030273,18.072816848754886,,44.15777587890625,26.14122772216797,18.001731872558594,679.7100219726562,,36.37347030639648,,3.2300000190734863,60.50173568725586,,44.12365341186523,15.536229133605955,,30.580780029296875,,19.98371696472168
2013-08-27,14.58421230316162,17.976133346557614,2317.8095703125,43.28949737548828,26.21074867248535,17.391504287719727,668.8699951171875,1021.9082641601562,36.09453582763672,457.9206237792969,3.130000114440918,57.960121154785156,3671.887451171875,44.433677673339844,15.635991096496582,666.5404052734375,29.60055160522461,1989.71728515625,19.648866653442386
2013-08-28,14.461658477783205,17.958229064941406,2293.062744140625,43.39976501464844,26.6215763092041,17.43990135192871,669.7999877929688,1005.1991577148438,36.010841369628906,453.5740661621094,2.940000057220459,58.34874725341797,3621.758056640625,45.42315292358398,15.973871231079102,661.0941772460938,29.79401206970215,1966.7742919921875,19.69574546813965
2013-08-29,15.04615306854248,17.77560043334961,2312.8603515625,43.31707000732422,26.31821060180664,17.790367126464844,671.6300048828125,1011.3554077148438,35.975975036621094,459.59228515625,2.759999990463257,58.61301040649414,3641.48388671875,44.86904525756836,15.977090835571287,671.9866333007812,29.21361351013184,1954.906494140625,21.29631996154785
2013-08-30,15.234702110290527,17.621620178222656,2301.54736328125,43.60649490356445,26.103307723999023,17.731958389282227,668.47998046875,993.7666015625,35.48783493041992,452.0360412597656,2.740000009536743,58.20106506347656,3603.68115234375,44.29515838623047,15.761487007141113,663.1888427734375,29.091079711914066,1945.4130859375,21.66465187072754
2013-09-02,,,2315.689208984375,,,,,1002.5609130859376,,459.4585266113281,,,3634.908447265625,,15.751834869384766,674.0813598632812,,1965.982177734375,
2013-09-03,15.451532363891602,17.532098770141598,2307.91064453125,45.17076110839844,26.12226676940918,17.940567016601562,671.4000244140625,997.2841796875,36.10150909423828,459.7929992675781,2.8299999237060547,59.0093994140625,3637.37158203125,44.41389083862305,15.761487007141113,668.216064453125,30.70331954956055,1946.204345703125,21.436954498291016
2013-09-04,15.847482681274414,17.711143493652344,2300.84033203125,45.61285018920898,26.17282676696777,18.22428321838379,676.4199829101562,1002.5609130859376,36.23399353027344,462.40087890625,2.7300000190734863,60.77381134033203,3602.032958984375,44.512840270996094,15.84193515777588,671.5677490234375,31.16764068603516,1922.4696044921875,21.704833984375
2013-09-05,16.017181396484375,17.59297752380371,2311.7998046875,45.31812286376953,26.261314392089844,18.6164665222168,676.5599975585938,1013.1141967773438,35.864410400390625,473.1668395996094,2.5999999046325684,60.66498565673828,3593.818359375,44.40729141235352,15.874117851257324,674.9192504882812,31.09670066833496,1929.59033203125,21.932527542114254
2013-09-06,15.838055610656738,17.503454208374027,2325.94091796875,45.56372833251953,26.43196678161621,18.758323669433594,676.52001953125,1018.3908081054688,36.0317611694336,473.634765625,2.7799999713897705,60.27635192871094,3598.7451171875,44.52603530883789,15.883769989013672,676.1759643554688,31.02575874328613,1943.8306884765625,22.026287078857425
2013-09-09,16.469696044921875,17.614458084106445,2339.022705078125,46.546165466308594,26.47621154785156,19.24230194091797,678.780029296875,1018.3908081054688,35.18798065185547,468.8203430175781,2.7799999713897705,61.18572616577149,3586.418212890625,44.55241775512695,15.69068717956543,683.2980346679688,31.818979263305664,1928.00830078125,22.327651977539066
2013-09-10,17.082475662231445,17.750537872314453,2347.50732421875,47.18473434448242,26.55838203430176,19.484294891357425,683.5499877929688,1022.7879638671876,35.160079956054695,472.0299682617188,2.75,62.64698028564453,3652.98583984375,44.54581832885742,15.710003852844238,687.068603515625,32.77341461181641,1963.609619140625,22.11334800720215
2013-09-11,16.705381393432614,18.087141036987305,2353.87109375,47.51455307006836,26.72902870178223,19.859792709350586,687.469970703125,1045.6534423828123,35.780723571777344,467.4158935546875,2.7699999809265137,62.3593978881836,3639.01220703125,45.11312866210938,15.78079605102539,687.906494140625,32.85080337524414,1951.7423095703125,22.220502853393555
2013-09-12,16.62053108215332,18.108625411987305,2344.678955078125,47.00930404663086,26.60893440246582,19.49263572692871,687.3599853515625,1047.412353515625,35.717960357666016,468.88720703125,2.7100000381469727,62.14177322387695,3658.7373046875,45.033958435058594,15.848374366760256,685.811767578125,32.39937973022461,1946.204345703125,22.367830276489254
2013-09-13,16.84678840637207,18.13727569580078,2337.608642578125,46.721595764160156,26.50780296325684,19.6178035736084,687.7999877929688,1045.6534423828123,35.850460052490234,469.422119140625,2.75,61.93968200683594,3742.56689453125,45.245033264160156,15.896641731262207,679.5276489257812,32.2381591796875,1951.7423095703125,22.49507141113281
2013-09-16,17.035337448120114,18.373611450195312,2370.1337890625,47.1636848449707,26.6215763092041,19.88482666015625,693.1599731445312,1057.965576171875,35.77375793457031,470.22467041015625,2.5799999237060547,62.8879280090332,3737.63232421875,45.19886779785156,15.848374366760256,686.230712890625,32.40583038330078,1971.5211181640625,22.69598960876465
2013-09-17,17.648120880126953,18.35929107666016,2365.891357421875,47.3391227722168,26.55838203430176,19.726282119750977,695.8099975585938,1056.2066650390623,35.65520095825195,463.3370666503906,2.559999942779541,63.44755554199219,3739.280029296875,45.11312866210938,15.716436386108398,694.190673828125,32.438072204589844,1988.1348876953125,22.635711669921875
2013-09-18,17.610414505004886,18.649343490600586,2350.68896484375,49.13555908203125,26.811189651489254,20.377147674560547,702.0999755859375,1062.36279296875,35.75283432006836,465.0755615234375,2.7799999713897705,62.36716842651367,3724.4814453125,45.99704360961914,15.735742568969727,690.8391723632812,33.46345901489258,1981.805419921875,22.88349914550781
2013-09-19,17.88380241394043,18.556236267089844,2385.3359375,47.97770690917969,26.75430107116699,20.52734375,702.6099853515625,1094.9019775390623,35.05548477172852,467.3491516113281,2.5999999046325684,61.16242599487305,3760.644287109375,46.089393615722656,15.774362564086914,700.0557861328125,32.637985229492195,2047.4698486328125,22.46158790588379
2013-09-20,17.80838394165039,18.602787017822266,2372.608154296875,47.27597427368164,26.836469650268555,20.118471145629886,702.4400024414062,1090.5048828125,35.23679733276367,460.8628234863281,2.369999885559082,60.81266784667969,3780.37060546875,45.581459045410156,15.77757453918457,708.0158081054688,31.83187294006348,2045.0966796875,22.48837661743164
2013-09-23,17.78010368347168,18.506105422973636,2367.305419921875,47.35315322875977,26.71638107299805,20.118471145629886,698.1199951171875,1087.866455078125,35.64822769165039,459.1242370605469,2.2799999713897705,60.610572814941406,3738.455810546875,45.56827163696289,15.722875595092773,702.1505737304688,31.967304229736328,2030.0653076171875,22.582136154174805
2013-09-24,17.90265655517578,18.47029685974121,2351.396240234375,46.95317077636719,26.72270584106445,20.06005859375,696.530029296875,1084.348876953125,35.68309020996094,458.5224304199219,2.25,60.47067260742188,3735.991943359375,45.3571891784668,15.684261322021484,712.2052001953125,31.69645118713379,1996.8370361328125,23.0576229095459
2013-09-25,18.08177947998047,18.441652297973636,2336.194091796875,47.42333221435547,26.79222679138184,20.110122680664066,692.5599975585938,1069.3985595703123,35.61336135864258,457.38568115234375,2.289999961853028,61.25569152832031,3720.378173828125,45.25823974609375,15.626335144042967,708.8538208007812,32.205909729003906,1981.805419921875,23.28531265258789
2013-09-26,18.355175018310547,18.620695114135746,2353.517578125,47.5706901550293,26.96288108825684,20.243637084960934,694.3400268554688,1054.4478759765623,35.515724182128906,456.6501770019531,2.2300000190734863,61.24791717529297,3735.167236328125,45.56827163696289,15.73896026611328,705.9212646484375,32.40583038330078,1981.805419921875,23.472827911376953
2013-09-27,17.987504959106445,18.5383358001709,2329.830322265625,47.12158584594727,27.05136489868164,20.176883697509766,693.0599975585938,1041.2564697265623,35.20193099975586,453.1728820800781,2.3399999141693115,60.94478988647461,3712.978515625,45.68700790405274,15.61989974975586,703.407470703125,31.909257888793945,1943.8306884765625,23.43934440612793
2013-09-30,17.87437629699707,18.59562873840332,2316.749267578125,46.66545486450195,26.56469345092773,20.168535232543945,692.510009765625,1035.0999755859377,34.98575210571289,447.6226196289063,2.3199999332427983,60.610572814941406,3714.61865234375,45.41654968261719,15.69068717956543,697.9611206054688,31.44494438171387,1930.38134765625,23.55989074707031
2013-10-01,18.562578201293945,18.592050552368164,2265.486083984375,46.59528350830078,26.45092582702637,20.477283477783203,701.5499877929688,1043.8946533203123,35.25770568847656,448.7594299316406,2.2699999809265137,60.696067810058594,3667.77587890625,45.11312866210938,15.581280708312988,700.474853515625,31.2901668548584,1865.5081787109373,23.68043708801269
2013-10-02,18.70398712158203,18.663663864135746,2247.101806640625,46.9040412902832,26.61525917053223,20.477283477783203,699.8200073242188,1031.5821533203123,35.02062225341797,446.28546142578125,2.3299999237060547,60.851524353027344,3619.295166015625,45.23844909667969,15.442910194396973,693.3527221679688,31.65131378173828,1834.6534423828125,23.99519348144531
2013-10-03,19.307348251342773,18.570560455322266,2255.58642578125,46.37774276733398,26.79222679138184,19.92654800415039,696.75,1020.1497192382812,35.45296859741211,447.6897277832031,2.2799999713897705,60.04316711425781,3607.783447265625,45.12630844116211,15.478306770324707,691.677001953125,31.18698692321777,1872.62890625,23.800983428955078
2013-10-04,19.35448455810547,18.3771915435791,2261.24365234375,46.67247772216797,26.72270584106445,19.968271255493164,700.6599731445312,1015.75244140625,34.94391250610352,452.9054565429688,2.2300000190734863,60.93700790405274,3577.3798828125,45.08013916015625,15.484746932983398,699.636962890625,31.335304260253906,1871.8370361328125,23.74740600585937
2013-10-07,19.22249794006348,18.35212516784668,2262.65771484375,46.11810302734375,26.61525917053223,20.03502655029297,695.8599853515625,1016.6320190429688,34.95785522460937,449.6287841796875,2.3399999141693115,60.16753768920898,3591.34521484375,44.611778259277344,15.397854804992676,699.636962890625,31.116046905517575,1876.583984375,23.53310394287109
2013-10-08,18.873685836791992,18.08356094360352,2271.142822265625,45.61285018920898,26.36244773864746,19.5927677154541,684.1500244140625,1013.1141967773438,34.54642868041992,444.3460998535156,2.25,59.06380844116211,3508.34814453125,44.06428527832031,15.246620178222654,702.988525390625,30.73556327819824,1858.3876953125,23.28531265258789
2013-10-09,18.91139793395996,17.804250717163086,2266.193115234375,45.87951278686523,26.25499725341797,19.4091911315918,682.7999877929688,1006.0787963867188,34.386032104492195,447.2215576171875,2.0999999046325684,59.06380844116211,3509.163818359375,43.76084518432617,15.105025291442873,688.3253784179688,30.62592697143555,1859.9700927734373,23.06431579589844
2013-10-10,19.32619857788086,18.04059219360352,2287.40576171875,46.63037109375,26.48252868652344,20.13515853881836,695.530029296875,1019.2701416015624,34.65102767944336,453.5740661621094,2.0999999046325684,61.45779037475586,3533.8251953125,44.47325897216797,15.249832153320312,692.5149536132812,31.361106872558594,1861.5521240234373,23.338890075683594
2013-10-11,19.533605575561523,18.248275756835934,2285.991455078125,47.12158584594727,26.64054107666016,20.110122680664066,697.9000244140625,1028.064697265625,34.727737426757805,461.13037109375,2.059999942779541,62.0796012878418,3574.091796875,44.67775344848633,15.291669845581055,702.5694580078125,31.7802848815918,1879.7490234375,23.727313995361328
2013-10-14,19.4016227722168,18.348543167114254,2285.2841796875,47.50753784179688,26.924959182739254,20.752649307250977,700.5499877929688,1035.979736328125,35.111278533935554,461.26416015625,2.0799999237060547,62.382713317871094,3569.98046875,44.9877815246582,15.3463716506958,704.245361328125,32.257503509521484,1885.286376953125,23.79428100585937
2013-10-15,19.32619857788086,18.130111694335934,2277.50634765625,47.64789199829102,26.861757278442386,20.735960006713867,694.6400146484375,1038.617919921875,34.929962158203125,459.65924072265625,2.150000095367432,61.97853088378906,3586.418212890625,45.12630844116211,15.565189361572266,708.4348754882812,33.10231399536133,1901.10888671875,23.727313995361328
2013-10-16,19.439332962036133,18.07997703552246,2298.01171875,47.90753173828125,26.90599822998047,21.002981185913086,704.530029296875,1040.3768310546877,35.06942749023437,458.5892028808594,2.1300001144409184,63.3698616027832,3541.216552734375,45.43634796142578,15.648860931396484,706.340087890625,33.10231399536133,1897.9444580078125,24.18270874023437
2013-10-17,19.797571182250977,18.35212516784668,2343.264404296875,48.54610824584961,27.177776336669922,21.036361694335934,713.5499877929688,1023.6674194335938,35.6412467956543,453.37347412109375,2.289999961853028,63.93724822998047,3579.84326171875,45.97064590454102,15.542669296264648,713.462158203125,33.28933334350586,1933.545654296875,24.83900260925293
2013-10-18,19.92955207824707,18.305574417114254,2348.92138671875,48.84083557128906,27.3863468170166,20.81106185913086,713.72998046875,1055.3271484375,35.58546829223633,454.0422058105469,2.259999990463257,64.14710235595703,3699.82861328125,46.1817512512207,15.726089477539062,715.1380004882812,33.450557708740234,1950.950927734375,24.624713897705078
2013-10-21,20.00497436523437,18.3771915435791,2358.8212890625,49.3881950378418,27.538034439086914,20.802709579467773,711.6900024414062,1076.4339599609377,35.592437744140625,458.5224304199219,2.3199999332427983,63.28435516357422,3698.189208984375,46.49836349487305,15.803323745727539,724.354736328125,33.708511352539055,1950.950927734375,24.73185729980469
2013-10-22,20.69317626953125,18.5813045501709,2393.46728515625,50.79867553710938,27.55699920654297,21.07807922363281,720.760009765625,1085.2281494140623,36.08755111694336,459.85986328125,2.380000114440918,63.51753234863281,3890.4921875,46.98649978637695,15.922382354736328,718.0704956054688,34.095443725585945,1965.191650390625,24.69837188720703
2013-10-23,20.174665451049805,18.65291976928711,2394.175048828125,50.09693908691406,27.424264907836914,20.652515411376953,718.5999755859375,1086.1075439453123,35.39718246459961,457.63458251953125,2.309999942779541,62.58480834960938,3888.84375,46.85458755493164,15.8451566696167,725.6114501953125,33.489246368408196,1974.6851806640625,24.78543281555176
2013-10-24,21.371952056884766,18.61353302001953,2397.003173828125,50.45483779907226,27.54435539245605,20.76099395751953,725.1599731445312,1079.9515380859377,36.08058166503906,460.2658996582031,2.380000114440918,63.24547958374024,3948.8369140625,47.2569580078125,15.960999488830565,725.6114501953125,33.70206069946289,1984.969970703125,24.77203750610352
2013-10-25,20.881725311279297,18.88567924499512,2414.6796875,50.47588348388672,27.594919204711914,20.56907081604004,727.6599731445312,1073.7955322265623,36.2967529296875,458.7817687988281,2.3299999237060547,63.27656555175781,3928.2958984375,47.725318908691406,16.054319381713867,726.0303955078125,33.70206069946289,1972.3115234375,24.5041618347168
2013-10-28,20.749736785888672,19.143503189086914,2434.83203125,50.59517288208008,27.63284492492676,20.660860061645508,727.3099975585938,1079.0718994140623,36.66635513305664,460.73822021484375,2.299999952316284,62.99675750732422,3971.850341796875,47.60658264160156,16.09615135192871,731.4766845703125,33.405410766601555,1993.67236328125,24.43049430847168
2013-10-29,21.089126586914066,19.08621025085449,2439.427490234375,50.342552185058594,29.01069450378418,20.510656356811523,730.260009765625,1081.71044921875,36.694244384765625,463.3019409179688,2.2300000190734863,64.24815368652344,3991.576904296875,47.97598266601562,16.282793045043945,730.2199096679688,33.224838256835945,2015.8248291015625,24.33674240112305
2013-10-30,21.28709983825684,19.18289566040039,2431.296142578125,49.91450119018555,29.25718879699707,20.32708168029785,723.780029296875,1116.887939453125,36.65240859985352,461.14300537109375,2.25,63.890602111816406,3935.69482421875,48.02215194702149,16.385766983032227,728.1251220703125,32.960437774658196,1996.046142578125,24.32334327697754
2013-10-31,20.712024688720703,18.928653717041016,2429.529052734375,49.60573196411133,29.38991928100586,20.42721366882324,718.6599731445312,1116.887939453125,36.70121765136719,460.198486328125,2.1700000762939453,63.26100540161133,3984.17724609375,45.85851287841797,15.809759140014648,732.314697265625,32.696029663085945,1997.6282958984373,24.67827796936035
2013-11-01,21.155118942260746,18.86777877807617,2429.17529296875,49.79519653320313,29.42152214050293,20.176883697509766,723.52001953125,1096.660888671875,37.09172821044922,463.7068786621094,2.1199998855590816,63.10557556152344,3928.2958984375,46.21471786499024,15.935256004333494,726.8683471679688,32.999122619628906,1983.387451171875,24.71847152709961
2013-11-04,21.40965843200684,18.882099151611328,2428.468017578125,50.32851791381836,29.66169548034668,21.01132583618164,725.52001953125,1106.334716796875,37.21027374267578,474.2994079589844,2.190000057220459,63.40093994140625,3920.896484375,46.19492721557617,15.94491195678711,733.9904174804688,34.02450942993164,2001.584228515625,24.65149116516113
2013-11-05,21.38138008117676,18.97520446777344,2428.114990234375,50.65131378173828,29.699621200561523,20.744304656982425,731.8800048828125,1110.7320556640623,37.43342590332031,470.9257507324219,2.2100000381469727,63.32318878173828,3955.41259765625,46.0366096496582,15.973871231079102,733.9904174804688,34.30826187133789,2005.539306640625,24.65149116516113
2013-11-06,21.117406845092773,19.003847122192386,2428.468017578125,51.09340286254883,29.95554351806641,21.07807922363281,733.0499877929688,1039.497314453125,37.189369201660156,467.8898315429688,2.220000028610229,63.57192993164063,3942.26171875,46.12237930297852,15.977090835571287,734.828369140625,34.51462936401367,1979.0360107421875,24.88589286804199
2013-11-07,20.81572723388672,18.824806213378906,2423.8720703125,50.11099243164063,29.494882583618164,20.64417266845703,726.5999755859375,1037.73828125,36.76397705078125,465.3935852050781,2.1199998855590816,65.10311889648439,3944.733642578125,45.5023078918457,15.957783699035645,736.0850830078125,33.90842819213867,1970.254150390625,24.41709899902344
2013-11-08,21.881031036376953,18.835546493530273,2422.458251953125,50.4267578125,29.488481521606445,20.53569221496582,738.4500122070312,1040.3768310546877,37.07080841064453,469.1717834472656,2.1099998950958248,67.54371643066406,3957.061279296875,45.403358459472656,15.83228874206543,741.1123657226562,34.28891372680664,1967.060302734375,24.470672607421875
2013-11-11,21.937593460083008,18.76034927368164,2436.95263671875,49.8092269897461,29.48208999633789,20.89450454711914,742.8300170898438,1059.7244873046877,36.98015594482422,470.25140380859375,2.2699999809265137,67.22502899169922,3976.786376953125,45.59466171264648,15.922382354736328,741.9503173828125,33.798797607421875,1978.2371826171875,24.30324745178223
2013-11-12,22.173280715942386,18.76034927368164,2420.33642578125,49.310997009277344,29.373321533203125,21.320072174072266,745.010009765625,1059.7244873046877,36.38741683959961,469.7115478515625,2.220000028610229,67.34162902832031,3974.314208984375,45.51549911499024,15.903077125549315,744.0450439453125,33.45700836181641,1985.4224853515625,24.564434051513672
2013-11-13,21.975297927856445,18.857030868530273,2389.932373046875,49.33906936645508,29.718809127807614,21.395172119140625,753.3400268554688,1050.93017578125,36.652809143066406,460.9407043457031,2.289999961853028,68.26657104492189,3901.99560546875,45.62243270874024,15.801321029663086,731.8956909179688,33.444107055664055,1963.069091796875,24.81222343444824
2013-11-14,22.30526161193848,18.97520446777344,2389.578857421875,49.53555679321289,29.80198860168457,21.91252899169922,757.2899780273438,1050.93017578125,36.78689575195313,460.73822021484375,2.3199999332427983,69.21480560302734,3922.544677734375,46.15045166015625,15.993741989135742,738.5987548828125,33.373165130615234,1967.060302734375,24.88589286804199
2013-11-15,22.52209281921387,19.075469970703125,2394.882080078125,50.08292007446289,30.18586540222168,21.436893463134766,760.1199951171875,1052.68896484375,36.75160598754883,463.5044555664063,2.359999895095825,68.88058471679689,3959.524169921875,47.05940628051758,16.303569793701172,744.0450439453125,33.85683822631836,1967.8587646484373,24.9461612701416
2013-11-18,23.00289726257324,19.04324150085449,2389.22509765625,49.8092269897461,30.01951026916504,21.203248977661133,757.1799926757812,1056.2066650390623,36.70221328735352,468.90179443359375,2.289999961853028,68.90391540527344,3989.927734375,47.13292694091797,16.319875717163086,744.4640502929688,33.76010131835937,1988.6153564453125,25.060007095336914
